2019-04-19 14:25:00.109236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:00.911257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:01.713305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:02.515280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:03.317244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:04.119173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:04.929589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:05.731789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:06.533762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:07.335728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:08.137758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:08.939713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:09.741604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:10.543673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:11.345654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:12.147693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:12.949614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:13.751515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:14.553478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:15.355437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:16.157500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:16.959455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:17.761362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:18.563328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:19.365327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:20.167266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:20.969177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:21.778048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:22.580077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:23.382042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:24.183985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:24.986019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:25.787906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:26.589883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:27.391956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:28.194012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:28.996017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:29.798211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:30.600187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:31.402156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:32.204103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:33.014381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:33.816448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:34.618420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:35.420382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:36.222338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:37.024376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:37.826281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:38.628372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:39.430345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:40.232356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:41.034373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:41.836391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:42.638347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:43.440419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:44.242498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:45.044530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:45.846422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:46.648394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:47.450361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:48.252331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:49.054354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2019-04-19 14:25:49.863397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
