2019-04-19 14:05:00.904049;0,0;12,475812912;0,145639777184;0,0;4,55460786819;0,0;0,0;8,46190834045;0,0;0,0;3,13091897964;0,0;0,0;23,3175697327;1,31834030151;-2;85;3;
2019-04-19 14:05:01.848752;0,0;12,8308496475;0,471220493317;0,0;4,57396268845;0,0;0,0;8,44577693939;0,0216861963272;0,0;3,11859560013;0,0;0,0;23,4869499207;3,00693893433;-2;85;3;
2019-04-19 14:05:02.788637;0,101475834846;13,32746315;0,455285787582;0,0;4,63418960571;0,0;0,0;8,4522151947;0,0;0,0;3,11719942093;0,0;0,0;23,6131381989;3,19567203522;-2;85;3;
2019-04-19 14:05:03.730984;0,0;12,6508998871;0,198321938515;0,0;4,56579351425;0,0;0,0;8,45033359528;0,0;0,0;3,12725090981;0,0;0,0;23,3685913086;3,01814842224;-2;85;3;
2019-04-19 14:05:04.672116;0,0;12,4106721878;0,0;0,0;4,5452747345;0,0;0,0;8,39905166626;0,0;0,0;3,11271905899;0,0;0,0;23,1713638306;0,807098388672;-2;85;3;
2019-04-19 14:05:05.615730;0,0;12,0849161148;0,0;0,0;4,53757143021;0,0;0,0;8,4255437851;0,0;0,0;3,12593197823;0,0;0,0;23,0512123108;0,0;-2;85;3;
2019-04-19 14:05:06.555606;0,0;12,2227020264;0,0;0,0;4,51766347885;0,0;0,0;8,42636394501;0,0;0,0;3,12481713295;0,0;0,0;22,9305305481;0,0;-2;85;3;
2019-04-19 14:05:07.499342;0,0;12,1650857925;0,0;0,0;4,52349758148;0,0;0,0;8,41999435425;0,0;0,0;3,12063264847;0,0;0,0;22,7578754425;0,0;-2;85;3;
2019-04-19 14:05:08.444265;0,0;12,0917835236;0,0;0,0;4,52999162674;0,0;0,0;8,42781734467;0,0;0,0;3,12157392502;0,0;0,0;22,6137199402;0,0;-2;85;3;
2019-04-19 14:05:09.389066;0,0;12,1498708725;0,0;0,0;4,52799654007;0,0;0,0;8,41611862183;0,0;0,0;3,11694645882;0,0;0,0;22,5808601379;0,0;-2;85;3;
2019-04-19 14:05:10.332689;0,0;12,1118812561;0,0;0,0;4,52789163589;0,0;0,0;8,45201396942;0,0;0,0;3,13124799728;0,0;0,0;22,5913295746;0,0;-2;85;3;
2019-04-19 14:05:11.276307;0,0;12,0857028961;0,0;0,0;4,52296829224;0,0;0,0;8,4348192215;0,0;0,0;3,12853860855;0,0;0,0;22,5865287781;0,0;-2;85;3;
2019-04-19 14:05:12.219953;0,0;12,1668081284;0,0;0,0;4,53142786026;0,0;0,0;8,43391609192;0,0;0,0;3,12855958939;0,0;0,0;22,5906467438;0,0;-2;85;3;
2019-04-19 14:05:13.164853;0,0;12,0552082062;0,0;0,0;4,50634765625;0,0;0,0;8,3970746994;0,0;0,0;3,11607027054;0,0;0,0;22,5779895782;0,0;-2;85;3;
2019-04-19 14:05:14.108416;0,0;12,390994072;0,0;0,0;4,54081058502;0,0;0,0;8,43345737457;0,0;0,0;3,1226849556;0,0;0,0;22,6662425995;0,0;-2;85;3;
2019-04-19 14:05:15.052059;0,0541406869888;13,3060522079;0,985217690468;0,00374120473862;4,65192508698;0,0;0,0;8,45820999146;0,277079939842;0,0;3,1166100502;0,0;0,0;22,9921226501;0,0;-2;85;3;
2019-04-19 14:05:15.995686;0,0;12,5504732132;0,768493294716;0,0;4,56715488434;0,0;0,0;8,43440151215;0,0;0,0;3,12379169464;0,0;0,0;23,0146179199;0,0;-2;85;3;
2019-04-19 14:05:16.940559;0,0;12,1249055862;0,0;0,0;4,52149534225;0,0;0,0;8,42905330658;0,0;0,0;3,12082338333;0,0;0,0;23,0003852844;0,0;-2;85;3;
2019-04-19 14:05:17.882906;0,0;12,0589942932;0,0;0,0;4,52274131775;0,0;0,0;8,42686271667;0,0;0,0;3,12388420105;0,0;0,0;23,0019111633;0,00810718536377;-2;85;3;
2019-04-19 14:05:18.827780;0,0;12,1438007355;0,0;0,0;4,52222776413;0,0;0,0;8,44319915771;0,0;0,0;3,13395857811;0,0;0,0;22,9902915955;0,142858505249;-2;85;3;
2019-04-19 14:05:19.768925;0,0;12,9153757095;0,0382066965103;0,0;4,61430740356;0,0;0,0;8,46722984314;0,0;0,0;3,13600873947;0,0;0,0;22,7886238098;0,0;-2;85;3;
2019-04-19 14:05:20.713770;0,252003788948;13,1488513947;0,905888915062;0,0;4,64633560181;0,0;0,0;8,47905349731;0,192958474159;0,0;3,13152360916;0,0;0,0;23,012178421;0,0;-2;85;3;
2019-04-19 14:05:21.658629;0,241618514061;13,4576025009;0,885241150856;0,00710409879684;4,66428136826;0,0;0,0;8,46276378632;0,26346051693;0,0;3,11775040627;0,0;0,0;23,2502708435;2,23869132996;-2;85;3;
2019-04-19 14:05:22.602249;0,129333734512;13,1640205383;1,06862103939;0,0145058035851;4,61796092987;0,0;0,0;8,46198749542;0,103404283524;0,0;3,12175822258;0,0;0,0;23,4386520386;4,20424747467;-2;85;3;
2019-04-19 14:05:23.543369;0,0;12,2699069977;0,0;0,0;4,53676700592;0,0;0,0;8,45324325562;0,0;0,0;3,12933039665;0,0;0,0;23,4642124176;4,56729793549;-2;85;3;
2019-04-19 14:05:24.486995;0,0;12,0659341812;0,0;0,0;4,50394392014;0,0;0,0;8,42780971527;0,0;0,0;3,12367510796;0,0;0,0;23,3554878235;4,21288108826;-2;85;3;
2019-04-19 14:05:25.429385;0,0;12,0614652634;0,0;0,0;4,50892829895;0,0;0,0;8,42316436768;0,0;0,0;3,12364864349;0,0;0,0;23,1879310608;2,74150466919;-2;85;3;
2019-04-19 14:05:26.371732;0,0;12,1214895248;0,0;0,0;4,53366422653;0,0;0,0;8,4335603714;0,0;0,0;3,13106608391;0,0;0,0;22,8807373047;0,0;-2;85;3;
2019-04-19 14:05:27.319108;0,0;12,0624055862;0,0;0,0;4,52312374115;0,0;0,0;8,40436458588;0,0;0,0;3,11703920364;0,0;0,0;22,652381897;0,0;-2;85;3;
2019-04-19 14:05:28.262741;0,0;12,0290927887;0,0;0,0;4,50117826462;0,0;0,0;8,40839004517;0,0;0,0;3,1179933548;0,0;0,0;22,5578670502;0,0;-2;85;3;
2019-04-19 14:05:29.208869;0,0;12,075425148;0,0;0,0;4,51057910919;0,0;0,0;8,4126625061;0,0;0,0;3,11617588997;0,0;0,0;22,5516319275;0,0;-2;85;3;
2019-04-19 14:05:30.153721;0,0;12,0534515381;0,0;0,0;4,51416397095;0,0;0,0;8,42029094696;0,0;0,0;3,11759209633;0,0;0,0;22,5566196442;0,0;-2;85;3;
2019-04-19 14:05:31.094874;0,0;12,0935373306;0,0;0,0;4,52530908585;0,0;0,0;8,44442939758;0,0;0,0;3,12917852402;0,0;0,0;22,5594100952;0,0;-2;85;3;
2019-04-19 14:05:32.038477;0,0;12,1190509796;0,0;0,0;4,5271730423;0,0;0,0;8,45562648773;0,0;0,0;3,13761758804;0,0;0,0;22,5727272034;0,0;-2;85;3;
2019-04-19 14:05:32.982088;0,0;12,4096231461;0,0;0,0;4,55132579803;0,0;0,0;8,45372581482;0,0;0,0;3,13561630249;0,0;0,0;22,6489944458;0,0;-2;85;3;
2019-04-19 14:05:33.924504;0,0;12,5302867889;0,0379928350449;0,0;4,53659582138;0,0;0,0;8,43018054962;0,0;0,0;3,12707638741;0,0;0,0;22,6807994843;0,0;-2;85;3;
2019-04-19 14:05:34.878091;0,0;12,1000652313;0,0;0,0;4,51664304733;0,0;0,0;8,43979644775;0,0;0,0;3,12999868393;0,0;0,0;22,6878490448;0,0;-2;85;3;
2019-04-19 14:05:35.821718;0,0;12,0754985809;0,0;0,0;4,51753902435;0,0;0,0;8,41944313049;0,0;0,0;3,12029385567;0,0;0,0;22,6734046936;0,0;-2;85;3;
2019-04-19 14:05:36.765373;0,0;12,119055748;0,0;0,0;4,51711082458;0,0;0,0;8,42652606964;0,0;0,0;3,12116599083;0,0;0,0;22,6631317139;0,0;-2;85;3;
2019-04-19 14:05:37.708942;0,0;12,0486478806;0,0;0,0;4,51637458801;0,0;0,0;8,41524505615;0,0;0,0;3,11806225777;0,0;0,0;22,6113891602;0,0;-2;85;3;
2019-04-19 14:05:38.652546;0,0;12,0817070007;0,0;0,0;4,51938056946;0,0;0,0;8,40890026093;0,0;0,0;3,11841869354;0,0;0,0;22,5502586365;0,0;-2;85;3;
2019-04-19 14:05:39.596183;0,0;12,1792373657;0,0;0,0;4,52947378159;0,0;0,0;8,41275596619;0,0;0,0;3,12121987343;0,0;0,0;22,5523815155;0,0;-2;85;3;
2019-04-19 14:05:40.541043;0,0;12,4286108017;0,0;0,0;4,53229665756;0,0;0,0;8,41053581238;0,0;0,0;3,11845445633;0,0;0,0;22,6031150818;0,0;-2;85;3;
2019-04-19 14:05:41.484708;0,0;12,2197322845;0,0;0,0;4,53951072693;0,0;0,0;8,43804073334;0,0;0,0;3,12879991531;0,0;0,0;22,6236228943;0,0;-2;85;3;
2019-04-19 14:05:42.428291;0,0;12,2676734924;0,0;0,0;4,54342222214;0,0;0,0;8,43056297302;0,0;0,0;3,12053632736;0,0;0,0;22,6479873657;0,0;-2;85;3;
2019-04-19 14:05:43.371896;0,0;12,0828409195;0,0;0,0;4,5211596489;0,0;0,0;8,4156961441;0,0;0,0;3,11600112915;0,0;0,0;22,6471996307;0,0;-2;85;3;
2019-04-19 14:05:44.314335;0,0;12,0742282867;0,0;0,0;4,5243563652;0,0;0,0;8,43554878235;0,0;0,0;3,12709879875;0,0;0,0;22,6617450714;0,0;-2;85;3;
2019-04-19 14:05:45.259155;0,0;12,1236457825;0,0;0,0;4,54373502731;0,0;0,0;8,42750549316;0,0;0,0;3,12724065781;0,0;0,0;22,607219696;0,0;-2;85;3;
2019-04-19 14:05:46.202771;0,0;12,1206989288;0,0;0,0;4,52416181564;0,0;0,0;8,41982460022;0,0;0,0;3,12540006638;0,0;0,0;22,5948295593;0,0;-2;85;3;
2019-04-19 14:05:47.147650;0,0;12,0947093964;0,0;0,0;4,54179477692;0,0;0,0;8,4432888031;0,0;0,0;3,13356041908;0,0;0,0;22,5816230774;0,0;-2;85;3;
2019-04-19 14:05:48.093754;0,0;12,0678720474;0,0;0,0;4,49558544159;0,0;0,0;8,39926147461;0,0;0,0;3,11186742783;0,0;0,0;22,57604599;0,0;-2;85;3;
